dataset,set,child_id,time_seek,range_onset,range_offset,annotation duration (ms),full annotation path,full recording path,split
tsimanem2018,eaf/vocs,C31,934655,968942,971229,2287,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_968942_971229.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,3507762,3874225,3877011,2786,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_3874225_3877011.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,942705,971399,976492,5093,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_971399_976492.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,968424,1007993,1008541,548,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_1007993_1008541.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,929500,1009886,1010492,606,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_1009886_1010492.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,953464,979012,981658,2646,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_979012_981658.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,884420,959550,961261,1711,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_959550_961261.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,967934,984354,991484,7130,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_984354_991484.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,3654555,3869993,3870762,769,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_3869993_3870762.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,3644372,3867973,3869512,1539,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_3867973_3869512.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
tsimanem2018,eaf/vocs,C31,734231,977363,978553,1190,/scratch1/data/laac_data/datasets/tsimanem2018/annotations/eaf/vocs/converted/C31_rec1/UP/C31_rec1_UP_003_977363_978553.csv,/scratch1/data/laac_data/datasets/tsimanem2018/recordings/converted/standard/C31_rec1/UP/C31_rec1_UP_003.wav,train
lyon,eaf_2022/CA,DUN,0,5183711,5194869,11158,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120724_104928_008343_1_5183711_5194869.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,11031386,11043386,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_11031386_11043386.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/PC,DUN,0,9638991,9647004,8013,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/PC/converted/e20120726_112748_008015_1_9638991_9647004.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CD,DUN,0,13995000,14010000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_13995000_14010000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,4329126,4341126,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_4329126_4341126.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/AD,DUN,39528000,39528000,39828000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/AD/converted/e20120726_112748_008015_1_39528000_39828000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/FB,DUN,17628000,17628000,17928000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/FB/converted/e20120726_112748_008015_1_17628000_17928000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/PC,DUN,0,5183711,5194869,11158,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/PC/converted/e20120724_104928_008343_1_5183711_5194869.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2025_May/LD,DUN,20624000,20624000,20924000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/LD/converted/e20120724_104928_008343_1_20624000_20924000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/CA,DUN,0,11030513,11039993,9480,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120726_112748_008015_1_11030513_11039993.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/FB,DUN,2532000,2532000,2832000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/FB/converted/e20120724_105032_008109_1_2532000_2832000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_105032_008109_1.wav,train
lyon,eaf_2022/LL,DUN,0,5180189,5192512,12323,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/LL/converted/e20120724_104928_008343_1_5180189_5192512.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/LL,DUN,0,7879366,7891493,12127,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/LL/converted/e20120724_105032_008109_1_7879366_7891493.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_105032_008109_1.wav,train
lyon,eaf_2021/CD,DUN,0,36270000,36285000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_36270000_36285000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,13905000,13920000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_13905000_13920000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,30495000,30510000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_30495000_30510000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,36165000,36180000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_36165000_36180000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/PC,DUN,0,36707518,36717510,9992,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/PC/converted/e20120726_112748_008015_1_36707518_36717510.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/PC,DUN,0,9457437,9466991,9554,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/PC/converted/e20120726_112748_008015_1_9457437_9466991.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,40082951,40094951,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_40082951_40094951.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CM,DUN,0,7875000,7890000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_7875000_7890000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,43845000,43860000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_43845000_43860000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,7485000,7500000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_7485000_7500000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,textgrid/gl,DUN,0,13724000,14024000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/textgrid/gl/converted/e20120724_104928_008343_1_13724000_14024000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,18345000,18360000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_18345000_18360000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/JC,DUN,0,9667681,9679681,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120726_112748_008015_1_9667681_9679681.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CM,DUN,0,34770000,34785000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_34770000_34785000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2025_May/PT,DUN,6524000,6524000,6824000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/PT/converted/e20120724_104928_008343_1_6524000_6824000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,37785000,37800000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_37785000_37800000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CM,DUN,0,35475000,35490000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_35475000_35490000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/JC,DUN,0,40082951,40094951,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120726_112748_008015_1_40082951_40094951.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CD,DUN,0,12045000,12060000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_12045000_12060000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/JC,DUN,0,40807162,40816772,9610,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120726_112748_008015_1_40807162_40816772.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/CA,DUN,0,35085553,35099972,14419,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120724_105032_008109_1_35085553_35099972.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_105032_008109_1.wav,train
lyon,eaf_2022/LL,DUN,0,13751599,13763992,12393,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/LL/converted/e20120726_112748_008015_1_13751599_13763992.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/CA,DUN,0,42204242,42215301,11059,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120724_104928_008343_1_42204242_42215301.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/JC,DUN,0,17020420,17027427,7007,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120726_112748_008015_1_17020420_17027427.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CD,DUN,0,19815000,19830000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_19815000_19830000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/CA,DUN,0,15983006,15995011,12005,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120726_112748_008015_1_15983006_15995011.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/PT,DUN,13724000,13724000,14024000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/PT/converted/e20120724_104928_008343_1_13724000_14024000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/CA,DUN,0,38865368,38879573,14205,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/CA/converted/e20120724_105032_008109_1_38865368_38879573.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_105032_008109_1.wav,train
lyon,eaf_2022/ER,DUN,0,42204242,42215301,11059,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/ER/converted/e20120724_104928_008343_1_42204242_42215301.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/PC,DUN,0,17016495,17027941,11446,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/PC/converted/e20120726_112748_008015_1_17016495_17027941.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/PT,DUN,32624000,32624000,32924000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/PT/converted/e20120724_104928_008343_1_32624000_32924000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CM,DUN,0,10875000,10890000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_10875000_10890000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CD,DUN,0,4995000,5010000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CD/converted/e20120724_104928_008343_1_4995000_5010000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,9958725,9970725,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_9958725_9970725.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2022/LL,DUN,0,1367747,1377791,10044,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/LL/converted/e20120724_104928_008343_1_1367747_1377791.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/LL,DUN,0,39668305,39680375,12070,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/LL/converted/e20120724_104928_008343_1_39668305_39680375.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2022/ER,DUN,0,13751599,13763992,12393,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2022/ER/converted/e20120726_112748_008015_1_13751599_13763992.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,17020420,17027427,7007,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_17020420_17027427.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2021/CM,DUN,0,12045000,12060000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_12045000_12060000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021/CM,DUN,0,3345000,3360000,15000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021/CM/converted/e20120724_104928_008343_1_3345000_3360000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
lyon,eaf_2021_conv/MA,DUN,0,35217375,35229375,12000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2021_conv/MA/converted/e20120726_112748_008015_1_35217375_35229375.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120726_112748_008015_1.wav,train
lyon,eaf_2025_May/FB,DUN,1424000,1424000,1724000,300000,/scratch1/data/laac_data/datasets/lyon/annotations/eaf_2025_May/FB/converted/e20120724_104928_008343_1_1424000_1724000.csv,/scratch1/data/laac_data/datasets/lyon/recordings/converted/standard/e20120724_104928_008343_1.wav,train
